# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_classes_network_data.tsv
# >> Input file 2: "starting_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Recovering classification at step: 201
# >> Running at date:  (mm,dd,yy) 4, 5, 2024, and time: 20:48:12,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
148	0.223505752539704	0.202051644218373	0.0875644994840043	0.114487144734368	1	27	1	16	2	42	0	0	27	16	2	34	0	0	27	16	1	41	partition_Class3	ASV_216	65	581	646
149	0.223440707122103	0.202567640090406	0.0896284829721364	0.112939157118269	2	2	1	6	3	6	0	0	1	6	3	4	0	0	2	6	2	4	ASV_597	ASV_486	67	579	646
150	0.222314473527534	0.203456811548462	0.0997641161727851	0.103692695375677	3	12	4	20	7	22	0	4	6	8	7	7	0	3	12	17	13	9	ASV_221	ASV_598	77	569	646
151	0.222076163415669	0.205004799164562	0.101312103788884	0.103692695375677	1	2	1	5	2	6	0	0	2	5	2	5	0	0	2	5	1	5	ASV_803	ASV_97	78	568	646
152	0.221782659571471	0.204695201641342	0.101312103788884	0.103383097852457	3	4	1	4	4	8	0	0	2	4	0	5	0	0	4	4	0	8	ASV_978	ASV_38	78	568	646
153	0.22172859271069	0.204114706285305	0.101312103788884	0.10280260249642	1	3	5	6	6	9	0	0	3	2	0	4	0	0	3	6	0	9	ASV_1266	ASV_238	78	568	646
154	0.221053998956351	0.203517625347666	0.101312103788884	0.102205521558782	17	21	1	3	18	24	0	0	5	3	0	7	0	0	21	3	0	24	ASV_372	ASV_366	78	568	646
155	0.219614654145185	0.203480768499664	0.103376087277016	0.100104681222647	1	9	2	4	3	11	0	0	9	2	3	7	0	0	9	4	2	9	ASV_274	ASV_153	80	566	646
156	0.218403539377245	0.20262937531081	0.103376087277016	0.0992532880337929	2	12	2	7	4	19	0	0	9	5	0	10	0	0	12	7	0	19	ASV_450	ASV_299	80	566	646
157	0.218354711177593	0.202339127632791	0.103376087277016	0.0989630403557744	2	6	1	1	3	7	0	0	4	1	0	4	0	0	6	1	0	7	ASV_709	ASV_152	80	566	646
158	0.216953434551952	0.202468126600799	0.103376087277016	0.0990920393237826	2	4	1	2	3	6	0	0	3	2	0	4	0	0	4	2	0	6	ASV_165	ASV_272	80	566	646
159	0.215938777307103	0.204016114216898	0.104924074893115	0.0990920393237826	1	6	1	1	2	6	0	0	6	1	2	5	0	0	6	1	1	5	ASV_34	ASV_24	81	565	646
160	0.215506196380416	0.203352690952856	0.104924074893115	0.0984286160597402	8	12	1	4	9	16	0	0	4	4	0	7	0	0	12	4	0	16	ASV_572	ASV_392	81	565	646
161	0.215465635361676	0.204900678568955	0.106472062509214	0.0984286160597402	1	1	1	16	2	16	0	0	1	16	2	15	0	0	1	16	1	15	ASV_917	ASV_26	82	564	646
162	0.215195214785527	0.206448666185054	0.108020050125313	0.0984286160597402	1	9	1	1	2	9	0	0	9	1	2	8	0	0	9	1	1	8	ASV_19	ASV_824	83	563	646
163	0.214737297805659	0.206310453005045	0.108020050125313	0.0982904028797313	18	24	1	2	19	26	0	0	7	2	0	8	0	0	24	2	0	26	ASV_372	ASV_329	83	563	646
164	0.213500575607596	0.206310453005045	0.110342031549462	0.0959684214555827	1	6	3	3	4	6	0	0	6	1	4	3	0	0	6	3	3	3	ASV_60	ASV_271	86	560	646
165	0.212786666430135	0.207858440621144	0.111890019165561	0.0959684214555827	1	4	1	4	2	7	0	0	4	4	2	6	0	0	4	4	1	6	ASV_218	ASV_201	87	559	646
166	0.212072635771549	0.2071618461939	0.111890019165561	0.0952718270283382	4	11	1	3	5	14	0	0	5	3	0	7	0	0	11	3	0	14	ASV_844	ASV_609	87	559	646
167	0.210709595220568	0.206645850321867	0.111374023293528	0.0952718270283382	1	6	3	9	4	14	0	3	6	6	4	10	0	3	6	6	4	10	ASV_11	ASV_376	88	558	646
168	0.204963180040325	0.204172588289781	0.111374023293528	0.0927985649962526	19	26	2	6	21	32	0	0	8	4	0	11	0	0	26	6	0	32	ASV_372	ASV_337	88	558	646
169	0.203312232248913	0.204688584161814	0.11343800678166	0.0912505773801536	1	7	2	2	3	7	0	0	7	1	3	5	0	0	7	2	2	5	partition_Class2	ASV_242	90	556	646
170	0.202829039098818	0.205849574873889	0.11343800678166	0.0924115680922279	1	2	1	1	2	3	0	0	2	1	0	2	0	0	2	1	0	3	ASV_369	ASV_264	90	556	646
171	0.202141309301227	0.206365570745922	0.113954002653693	0.0924115680922279	2	4	1	3	3	6	2	0	3	3	3	4	1	0	3	3	2	4	ASV_108	ASV_248	91	555	646
172	0.198603292607105	0.20364352498982	0.113954002653693	0.0896895223361264	9	16	3	8	12	24	0	0	7	4	0	10	0	0	16	8	0	24	ASV_572	ASV_307	91	555	646
173	0.198182478355138	0.201502142120883	0.113954002653693	0.0875481394671894	5	10	2	8	7	18	0	0	5	6	0	10	0	0	10	8	0	18	ASV_1075	ASV_950	91	555	646
174	0.197479715712273	0.202018137992916	0.116017986141825	0.0860001518510903	2	2	1	7	3	7	0	0	1	7	3	5	0	0	2	7	2	5	ASV_1454	ASV_4	93	553	646
175	0.19731447041014	0.203566125609015	0.117565973757924	0.0860001518510903	1	3	1	4	2	6	0	0	3	4	2	5	0	0	3	4	1	5	ASV_469	ASV_94	94	552	646
176	0.196425682978533	0.203376421244297	0.117307975821908	0.0860684454223888	1	8	3	19	4	27	0	2	8	12	2	17	0	1	8	18	1	26	ASV_66	ASV_124	94	552	646
177	0.195973572285104	0.20389241711633	0.11937195931004	0.0845204578062897	2	2	1	8	3	8	0	0	1	8	3	6	0	0	2	8	2	6	ASV_764	ASV_296	96	550	646
178	0.193812447788013	0.20466641092438	0.121693940734189	0.0829724701901907	3	4	1	4	4	5	0	0	2	4	4	2	0	0	4	4	3	2	ASV_256	ASV_53	99	547	646
179	0.192246313476225	0.205550975276436	0.121693940734189	0.0838570345422473	1	4	1	4	2	8	0	0	4	4	0	7	0	0	4	4	0	8	ASV_81	ASV_72	99	547	646
180	0.191712841442746	0.206453968052494	0.123757924222321	0.082696043830173	2	3	1	11	3	12	0	0	2	11	3	10	0	0	3	11	2	10	ASV_297	ASV_2	101	545	646
181	0.188995778567571	0.207673594659118	0.125821907710453	0.0818516869486644	2	12	1	5	3	15	0	0	11	5	3	13	0	0	12	5	2	13	ASV_37	ASV_421	103	543	646
182	0.184715087579389	0.208576587435175	0.127885891198585	0.0806906962365901	2	3	1	8	3	9	0	0	2	8	3	7	0	0	3	8	2	7	ASV_330	ASV_9	105	541	646
183	0.179037912367652	0.20973757814725	0.130207872622734	0.0795297055245158	1	3	3	6	4	6	0	0	3	4	4	3	0	0	3	6	3	3	ASV_223	ASV_165	108	538	646
184	0.177608308588974	0.210253574019283	0.130723868494767	0.0795297055245158	2	6	1	2	3	7	2	0	5	2	3	5	1	0	5	2	2	5	ASV_34	ASV_32	109	537	646
185	0.176509625986402	0.209811291843255	0.130723868494767	0.0790874233484875	3	4	1	6	4	10	0	0	2	6	0	7	0	0	4	6	0	10	ASV_346	ASV_245	109	537	646
186	0.175117782336282	0.210327287715288	0.1312398643668	0.0790874233484875	2	3	1	8	3	10	2	0	2	8	3	8	1	0	2	8	2	8	ASV_88	ASV_41	110	536	646
187	0.174110712975914	0.208275589843156	0.13046587055875	0.0778097192844057	2	3	3	14	5	15	0	3	2	9	5	7	0	3	3	11	5	10	ASV_417	ASV_199	112	534	646
188	0.173532198424564	0.206107737056108	0.12859354268023	0.0775141943758777	6	29	1	2	7	30	6	0	11	2	7	11	11	0	18	2	12	18	ASV_195	ASV_801	113	533	646
189	0.172990629815589	0.207287156192184	0.130657526168362	0.0766296300238211	2	8	1	3	3	9	0	0	7	3	3	7	0	0	8	3	2	7	ASV_81	ASV_282	115	531	646
190	0.172096144613155	0.207158157224176	0.130657526168362	0.0765006310558129	5	10	1	5	6	15	0	0	6	5	0	10	0	0	10	5	0	15	ASV_96	ASV_388	115	531	646
191	0.171866349323505	0.208190148968242	0.130657526168362	0.0775326227998789	1	3	1	1	2	4	0	0	3	1	0	3	0	0	3	1	0	4	ASV_121	ASV_729	115	531	646
192	0.169441603900466	0.209050647966603	0.130554326993956	0.0784963209726465	4	27	1	9	5	36	2	0	17	9	2	21	1	0	26	9	1	35	ASV_66	ASV_357	115	531	646
193	0.166038119258219	0.209308645902619	0.130812324929972	0.0784963209726465	1	1	3	6	4	6	0	3	1	4	4	3	0	2	1	4	3	3	ASV_530	ASV_17	116	530	646
194	0.165123905497246	0.209868618695564	0.131328320802005	0.0785402978935584	2	10	1	6	3	15	2	0	8	6	3	11	1	0	9	6	2	13	ASV_128	ASV_107	117	529	646
195	0.164459173359779	0.214663976166038	0.133392304290137	0.0812716718758999	2	38	1	39	3	75	0	0	27	39	3	48	0	0	38	39	2	73	ASV_54	ASV_82	119	527	646
196	0.163635654062683	0.214728475650042	0.13390830016217	0.080820175487871	1	2	2	8	3	9	0	2	2	6	3	6	0	1	2	7	2	7	ASV_120	ASV_662	120	526	646
197	0.160825933253255	0.214358678608418	0.13390830016217	0.0804503784462473	5	14	1	3	6	17	0	0	7	3	0	9	0	0	14	3	0	17	ASV_844	ASV_170	120	526	646
198	0.159218883373944	0.213584684800369	0.133134306354121	0.0804503784462474	2	2	2	6	4	7	2	2	1	5	4	4	1	1	1	5	3	4	ASV_354	ASV_469	121	525	646
199	0.15896243381937	0.213584684800369	0.13545628777827	0.0781283970220988	3	3	1	17	4	17	0	0	1	17	4	14	0	0	3	17	3	14	ASV_633	ASV_5	124	522	646
200	0.149829853935471	0.215132672416468	0.137004275394369	0.0781283970220988	1	11	1	3	2	13	0	0	11	3	2	12	0	0	11	3	1	12	ASV_116	ASV_673	125	521	646
201	0.142012734652474	0.219665373654858	0.141390240306649	0.0782751333482082	3	75	1	29	4	101	3	0	48	29	4	60	2	0	73	29	5	96	ASV_54	ASV_29	128	518	646
